Source,Target,Source_repo,Target_repo
Idda16b4f382eee57c7469af898859d6d81d4eb30,Iedb4c0c91daa291f881a9fc00c5b8c40bb312ce3,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-os_swift
Idda16b4f382eee57c7469af898859d6d81d4eb30,Iedb4c0c91daa291f881a9fc00c5b8c40bb312ce3,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-os_designate
Idda16b4f382eee57c7469af898859d6d81d4eb30,Iedb4c0c91daa291f881a9fc00c5b8c40bb312ce3,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-os_sahara
Idda16b4f382eee57c7469af898859d6d81d4eb30,Iedb4c0c91daa291f881a9fc00c5b8c40bb312ce3,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-os_ironic
Idda16b4f382eee57c7469af898859d6d81d4eb30,Iedb4c0c91daa291f881a9fc00c5b8c40bb312ce3,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-os_ceilometer
Idda16b4f382eee57c7469af898859d6d81d4eb30,Iedb4c0c91daa291f881a9fc00c5b8c40bb312ce3,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-os_aodh
Idda16b4f382eee57c7469af898859d6d81d4eb30,Iedb4c0c91daa291f881a9fc00c5b8c40bb312ce3,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-os_zaqar
Idda16b4f382eee57c7469af898859d6d81d4eb30,Iedb4c0c91daa291f881a9fc00c5b8c40bb312ce3,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-os_glance
Idda16b4f382eee57c7469af898859d6d81d4eb30,Iedb4c0c91daa291f881a9fc00c5b8c40bb312ce3,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-os_heat
Idda16b4f382eee57c7469af898859d6d81d4eb30,Iedb4c0c91daa291f881a9fc00c5b8c40bb312ce3,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-os_barbican
Idda16b4f382eee57c7469af898859d6d81d4eb30,Iedb4c0c91daa291f881a9fc00c5b8c40bb312ce3,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-os_cloudkitty
Idda16b4f382eee57c7469af898859d6d81d4eb30,Iedb4c0c91daa291f881a9fc00c5b8c40bb312ce3,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-os_rally
Idda16b4f382eee57c7469af898859d6d81d4eb30,Iedb4c0c91daa291f881a9fc00c5b8c40bb312ce3,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-os_neutron
Idda16b4f382eee57c7469af898859d6d81d4eb30,Iedb4c0c91daa291f881a9fc00c5b8c40bb312ce3,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-os_gnocchi
Idda16b4f382eee57c7469af898859d6d81d4eb30,Iedb4c0c91daa291f881a9fc00c5b8c40bb312ce3,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-os_tempest
Idda16b4f382eee57c7469af898859d6d81d4eb30,Iedb4c0c91daa291f881a9fc00c5b8c40bb312ce3,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-os_keystone
Idda16b4f382eee57c7469af898859d6d81d4eb30,Iedb4c0c91daa291f881a9fc00c5b8c40bb312ce3,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-os_magnum
Ie10099430481ffa76f5a19557e3693189544df6b,I8b7dd2c4038db999280ec0c2c9c43fb9499e6d22,openstack/designate,openstack/shade
Iee03fbfef6a5ba2ccfb70a1bd66471f378236cf4,I165666b006a56439a4457c0523b8bea59a2e4e1f,openstack/os-cloud-config,openstack/tripleo-common
I806148974fd0f4b05f6e455a4444e7c70ba05f9a,If203144a25f90c4294b5b78b08d56a6d2a8cf3e9,openstack/openstack-ansible-ops,openstack/openstack-ansible
I8e6cc99fe70d0c41a705431fb3160e8fccacff10,I7287db9df25a78a59b2dfa28acfde7fe69d17f40,openstack/networking-calico,openstack/neutron
I3a8ea02b86846e9a8a7d7f2aee9700ca952b0248,I24d35f7dccab611143f4b0a7428ba7074f2adcc2,openstack/project-config,openstack/networking-bgpvpn
Ibd06de87964bf7a2038899d32e3d8a0189b9cbbd,Ia470f674a6d6690f12d086af0ecbbdc8bc297fdd,openstack/fuel-web,openstack/fuel-octane
I3e400a5f64b85f0d374fc02cc5e4080d19d0f2e4,Ie4e72e765f6a8ade48d4b2b766f067872554d1a2,openstack/puppet-oslo,openstack/puppet-tripleo
Iee5f8015cbf40ca0e9a435a7de919ebdb74cf93f,Ie4e72e765f6a8ade48d4b2b766f067872554d1a2,openstack/puppet-horizon,openstack/puppet-tripleo
I0b582ac2c7c227faf72bf701dfa88e83a8ba9ee6,I2b56835edb2d75b7c871aae030e909578dbb958d,openstack/project-config,openstack/cinder
If8b60f2d671b9d12c58226019d787917efaedd9c,I756d44c9336fd18eed61b342a56ac01b7487666c,openstack/oslo.rootwrap,openstack/devstack
I07a8b3c659a367f65b9d4cd700912a419e50a472,I2fe0dba5bac67c6e45693ac01d5182f976d0641a,openstack/puppet-zaqar,openstack/instack-undercloud
I1cfda178f0b6c8add46cfebd6bf38440caae2036,I786128edba21a663b5c840be1a101c66801bfb1d,openstack/python-swiftclient,openstack/glance_store
Ie3a5aea6ba222efd6f64695cc7d81d2681189e7e,I629206bc24aa80492406b70146662db683e01710,openstack/sahara-tests,openstack/project-config
I410f029816590dde819a6c97bde5f159f7a791d1,Ifdd114bcf901a09bceaf52b17921c6c95d2ea3d4,openstack/openstack-ansible-os_neutron,openstack/project-config
I6af43b61149c6eeeeb5c77950701194beda2da71,I95bedcdea622fbf2fd799e63932cedd0d577568a,openstack/charm-ceph-mon,openstack/charm-ceph
Ic680e6eaa683926914cf4b2152ec3bb67c6601ff,Ie48fedb8092e33e9645a37ea3fe44b88d34ad3b8,openstack/keystonemiddleware,openstack/oslo.context
Ic9613f22664952cecdcbcdae97a51909876b9239,I6f105bf7262175bc9401cd83f6406a7a1634a0db,openstack/python-muranoclient,openstack/murano
I55edf888ecea6f789a0539d4fa961400cdb73462,I7166f0ccb76d3369bcdd1f7e188fff1e4fe16c14,openstack/puppet-nova,openstack/puppet-octavia
If2fb996783b9ac26a5bae2aadd6387207750def9,I24ef394536e5109cf1499ec87f6a495063a87f5d,openstack/python-ironicclient,openstack/ironic
I800b9eb1d909ce6efe3a123ec8ad85f1592bfefc,If5f39f4a34655a6267df18b3d11450061ec8cbc3,openstack/trove,openstack/releases
I9a20bc7a3d8aa7b631fb0fd534fc5705c23326ce,I2d8d369739d1df1597201368dd2158e07c8d2baf,openstack/python-neutronclient,openstack/python-openstackclient
I1152c9c6d9379e250ba46adbc58789d8b13bfd5a,Ic05d7c5573413745e0d561b09b4ccc54e015b1cb,openstack/python-watcherclient,openstack/watcher-dashboard
Iaae6d85e2ddf1f73f876f660041a41a03fdc9d3c,I056480dc9dd27285da123ec221dabddb9f279eb8,openstack/tripleo-puppet-elements,openstack/puppet-nova
Ie354cdef7d2d44ec0187a93be149fe8085da9210,I056480dc9dd27285da123ec221dabddb9f279eb8,openstack/tripleo-heat-templates,openstack/puppet-nova
Ic0b9abd58a21ff60f486da2c4d1194406ad47813,I6bd67193d96720892acc02d75cf0a43b92e4fc64,openstack/ironic-inspector,openstack/ironic-python-agent
I2d2ed47f68972f4b67e2ca0e49eddbb82f2af2e7,I9d3a67fbcb0168e7b6c778b38b1ed4596e83246c,openstack/oslo.cache,openstack/project-config
I8a18a2f2550ff82954d28a6e897a9ce9b1f8f1ba,I9d3a67fbcb0168e7b6c778b38b1ed4596e83246c,openstack/oslo.context,openstack/project-config
I67132d71d478ab5aca9b19c2c417aaaf51357748,I9d3a67fbcb0168e7b6c778b38b1ed4596e83246c,openstack/oslo.vmware,openstack/project-config
I6ce4587caa3ae68ddbd3ef1a521aaf46f4840b2c,Iad5e2b8a6732f21e4727a299567574e519b47e3c,openstack/cookbook-openstack-common,openstack/cookbook-openstack-database
I34e4c7b29ff7c36c91245d90fb0b6897847cd22f,Iad5e2b8a6732f21e4727a299567574e519b47e3c,openstack/cookbook-openstack-identity,openstack/cookbook-openstack-database
I0ace2eecb6406ce5be38bfcc7dbd21c2a93f5925,I74d0be8751baac75476cdc5959817c6edcca0ab7,openstack/neutron-fwaas,openstack/devstack
I99ae10b2832869cf68d8219468400a421b6fa12b,I6f3b18d7512808fa85679b3dee2e31c3bc945fd3,openstack/python-monascaclient,openstack/monasca-ceilometer
Id428b112eeaa22ecef78a21032b0c1dcc0ac0592,Ifa64ec389c7b030c9001482817eaf306890812ff,openstack/puppet-openstacklib,openstack/python-tripleoclient
Ic046a340dbbba30d694bb793d5adec144ea21930,I90da1df0de6a7fa8df7371b567a8c7af6a7b2a28,openstack/trove,openstack/tempest
I4837fb70db2df29267ea081949bcc556a625bc45,I737f16da7945a6f14fd6f20b225d19fd619f879f,openstack/swift,openstack/api-site
Ia845567f5b3fa0c3e6c063126eddf95378708909,I6aca135e900a8aa2bed85a03ba06975317e216fe,openstack/puppet-openstack_spec_helper,openstack/project-config
I18eb78d4206c20efc934fe8709881c2bd6972983,I5fc6fca8f54e34f6c932f0e32878b17ab607780b,openstack/oslo.middleware,openstack/gnocchi
Ifb367a1f96a663a1d54b1770b9d20bbffdba491c,I0dcf8066bb3b15a03b712f2a2f58401735b03f15,openstack/oslo.utils,openstack/keystone
Ie08121bdc3cdaa682201831f1253edd0b2659261,Id57f11407d58230b68d05ea3beada833e65f9370,openstack/fuel-library,openstack/fuel-main
I17116c0f995ab76ed79bd8b2df57629c1ed4e4d0,Ibd5b2f12b453b70c54272e43ae31195895bd4a20,openstack/puppet-glance,openstack/tripleo-common
I3ea73e16b07a870629e7d69e897f2524d7068ae8,I8bb782a848e44d7c00affdc921c4f2d8afa9b114,openstack/oslo.privsep,openstack/releases
I3abd9049560ee507b3610ab482c697a239f13a3b,I30266f1b690ea105511d9b1162755bcc85e2e69a,openstack/neutron-fwaas,openstack/ceilometer
Ic057ab521c048a376d2a6bed513b8eb8118810d1,I7212ad38ee414f125ff1dd75848340842fd29c42,openstack/python-cinderclient,openstack/horizon
I4c8dcf9b1beaec4e534191f9e70e5bbc529c69e2,I438a5683cddb94e9db42386072a2de1e159c7afd,openstack/hacking,openstack/tempest
I81337ca27fa639da74cb34a874fbbc6248026c34,I061a59fc36f26188bc8afb548bd16972a122eebb,openstack/watcher,openstack/project-config
I96cc837704aa837334736ed60b566295c329ce22,I5a1fee26ff6133a0589d2931bca1abd9b879d20d,openstack/heat,openstack/murano
Id46b533e8d2a8021d1fbb2e5d4284508e1181704,Ic2a3073a8a377e99ddf1cf97a9934dab9257d302,openstack/fuel-web,openstack/fuel-qa
I776644f727ce086369954f383a09b48b60bf11a5,I70f10f46330a5d1fbaeb8812299747660017569b,openstack/fuel-library,openstack/fuel-menu
Ib6c9c4c35da3fb55e0ca8e2d5a58ebaf4204d792,Ib47a22884afb032ebc1655e1a4a06bfe70249134,openstack/os-cloud-config,openstack/tripleo-heat-templates
I5aa039350b2b625a8d11265cbecfdff6e83cdf8a,I0acf0011ea03c7c3bca9eb77a92fd972768c22d5,openstack/fuel-main,openstack/fuel-library
Idb7694b19792a6c43c2752867da7c34b995513d0,I776644f727ce086369954f383a09b48b60bf11a5,openstack/fuel-menu,openstack/fuel-library
I8795a883821949428d3f61e2f74b04ce5592f014,Id4f7634b14c9360460c4e57f024eaef79576d062,openstack/puppet-sahara,openstack/tripleo-heat-templates
I2e6a705971761754c59b4069b5dfdfd1dfd7f00f,If86ce795a8f53d8e93b6e5eeab79f9231621ee0e,openstack/puppet-oslo,openstack/fuel-library
Id6ee76f896fe738b4c4de432eb57cc0437ffdb6b,I27bac1b72f6fdb2335752f8cf835be086bed3819,openstack/keystone,openstack/openstack-ansible
I34f0b355703fe0133f160afd4e32f2272d41ecaa,I4a2410ab80e6018f1b65b2288ae66312eb49cb27,openstack/project-config,openstack/neutron-vpnaas
I7d756be2bd0fdecc06e94d627f5755f85a629c13,Ieed7481df00c8e9dcb040b2f498fce1b4397dd6f,openstack/project-config,openstack/aodh
Ic9aa71bfc80ca5fdb3b3c48dc55be7b98cf22ada,I465e2136de49a92500115338f53845842e1f293e,openstack/puppet-tripleo,openstack/os-cloud-config
Ic0fc838b8e015d90c946c3d161d096afe0bb7a21,I21feec2c0644c2c4f58542dcdd134a1aceed9b65,openstack/ldappool,openstack/project-config
If99af9b7fd90b1408747a4be874aebeb05dfb2d6,I28de15ffb2ca2c50afe2a3fdb0646d611175221a,openstack/puppet-openstack_extras,openstack/puppet-mistral
I9cf13a5be63a0abc964c5a6e29c92d16365d89d8,Ic0fc838b8e015d90c946c3d161d096afe0bb7a21,openstack/requirements,openstack/ldappool
I1d2118dc93ec08bc2cfcd4b9dec0b30705ab5198,Ic7b33a7ad4af3fc4a7a32b9b5b9122c196b699aa,openstack/release-tools,openstack/releases
I709ae10101b7156a60efc10e88866abe3e643417,Ibacd9507746749e689f63a6d0b09d1785a21f8d8,openstack/puppet-openstack_extras,openstack/puppet-keystone
I56765f6cf889b6afb9780b32857a164e2b62c340,Ie94eccf2608db1d3d800e017a9c91541461f81ee,openstack/fuel-ostf,openstack/fuel-qa
Ib95db5545889e8ae2b86dcf787c4adb7413d5698,Iefef30379a62c8fab123e03c35c302de8e39a4a3,openstack/fuel-agent,openstack/fuel-library
I33f0f5a6174d1d170bc2ac1c2e3a096d88d17cc1,I76f4bd685af7263a4518f9ef622ae7673b2fdfa9,openstack/devstack,openstack/networking-generic-switch
Iac2f4c6d9d77e96d2478aa00632aad33fa6a22d8,I4e01e39d3113547002fffc094e38f1f395b16818,openstack/python-brick-cinderclient-ext,openstack/project-config
I02c80ec3494eb0edef2fdaa5d21ca0c3bbcacac2,I8c1189bd0eba3de12cd1ef78b795e46efe65c29e,openstack/neutron-vpnaas,openstack/python-neutronclient
I61f46324f414c0d00d4813e7ecb7d99697a9a526,If378bb02c967b050873b448fc9393fd36523d6af,openstack/solum,openstack/python-solumclient
I477d169f2d2d567344e227659f54b962a68f24e4,I0c3a930480a6496017ef32a85c5bec05679d9018,openstack/deb-openstack-pkg-tools,openstack/project-config
I0773f4e1db1a443d19f12f531fb88ca78e9d783d,I4af92af88e1eb5e2dd913813177072cd86490f3e,openstack/tripleo-image-elements,openstack/heat
Icf5794ad6bb35574a060f095d7ef10e6a46ca2fe,I516da8cee501fab47cf34bdd3bb98cc5d7299c4a,openstack/python-heatclient,openstack/heat-templates
I9da52eff1976678691e19f8ab4bdb26e819c71d0,I6e4731a9d5ee9c3056ae206d50dd8a690ebac99c,openstack/tripleo-ci,openstack/puppet-aodh
Ied006631a6edbeeffae485d28eff700b13a626c1,I1e7a69de169cc85f4c09954b2f46ce2da7106d90,openstack/oslo.config,openstack/oslo.log
Ibf50be735905f868e0d523ab16353a6b5cc300af,I11d37595d11b536bbe0f986a3a814bed2b3a2650,openstack/ironic-specs,openstack/nova-specs
Id25e02aa0b2219fd9141d1354124386cb59bb856,I9b2e842b06aff1dae6313ff54c42cbdfdbc0166f,openstack/openstack-manuals,openstack/operations-guide
Ic3baefe176df05f049a2e06529c58fd65fe6b419,Ib92b172dce48276b90ec75ee5880ddd69040d7c8,openstack/neutron,openstack/api-site
Ib56ee8bfd182c031e468c503acb0cd75daea8c40,Ie42795e8af3a90684852ac3b55e2f62a5fde3978,openstack/networking-l2gw,openstack/networking-odl
I4a088b7a541c35a6c32d6985727bad65ff491815,I254b81b45e44aeda3049865bee76cd9075312761,openstack/requirements,openstack/trove-integration
Ide66c7ee59192ac441ac2919028eca0ad665ceea,Id9f01deb5c46ee2186b9c41c7f88205560b5f437,openstack/governance,openstack/openstack-ansible
I4e24d49ed7e84a3b5cb991e912ed320c393569e4,I1f13db69165dce3d8774ca14b43e2fa095ee881f,openstack/fuel-library,openstack/puppet-aodh
I36ff56c1e4a0437b33fc8e31da3df6f311607307,I1001225edd737a29edc263fee48715ba52f53af7,openstack/fuel-main,openstack/fuel-web
I4299c2fc059807610f83e12a2d470e020930c64c,I0af542eba97d2f89b1c283bf1e1e985d9690f5de,openstack/oslo.privsep,openstack/os-brick
I7a053b7f053725f130beff865ae6a6b781846891,If8a249889afd406ab2e4457cb0d57dd21d5d8177,openstack/requirements,openstack/networking-generic-switch
I91ea4f4a63b0e7a8ea004c47422d19ca0f288dcd,Ic55d16ee65cc7ec1524e074ba83f6ae36739c7e4,openstack/python-ironicclient,openstack/python-tripleoclient
I92c8e4d21a3747a55217273277a92e1cc5a8eab2,I18aece4db374c7019336ff16cd4e2114b00edca4,openstack/trove-dashboard,openstack/project-config
Iaddea83f85730e6d4a4c2ea16237ef1d20e4576b,I19e76546f9d744f94d36fcafdbccf669b5160651,openstack/project-config,openstack/neutron-fwaas
I2fef4acbbac0c46825a8417ab3b0a93aba04feb8,I69774997fdbdfaa85ad86f3f5804611842a81c6b,openstack/requirements,openstack/pycadf
Ie7a2509f2393abf83f3c1197ecd4fd2461b21b39,I7ace0551c09a1266e9ca4d84d9506802fb4a5c93,openstack/project-config,openstack/rally
I56e8fb0af7646299accb9399f0b13b07cd06229d,Ib3d0e32f615ce97c8ec34fe00906982e82c3c988,openstack/python-keystoneclient,openstack/devstack
I16918a30a862b42edd7a982caf555be618199ac3,Iefbedbc76ac620ff012bcaf536c17637b6252a15,openstack/sahara-specs,openstack/sahara
I87b313bbb9e9f865be5936e8465ec73e5975a65c,I975ae4349af49268818b15f25a0783c28fdc5593,openstack/devstack-gate,openstack/python-novaclient
I57e9f58c6bad32b23b179499f0514edf5357bd31,Ia9ab6d019be81aebcf5eaba25336e6f19b2c6a1a,openstack/fuel-virtualbox,openstack/fuel-library
I2a10a8f15cdd5a144b172ee44fc3efd9b95d5b7e,I539dc16d1813dca8d9a7f6dadb3ba1b4c5f081ce,openstack/neutron,openstack/magnum
Iefe0cd8037c20627d326e0922476f8499b477d77,I356f110ef0f80a0282e3ebea1fd7dae5ce9246e7,openstack/cookbook-openstack-dashboard,openstack/cookbook-openstack-common
Ifb1411a4392d04cd9a5e867ffc95327adf4ea4ea,I356f110ef0f80a0282e3ebea1fd7dae5ce9246e7,openstack/cookbook-openstack-image,openstack/cookbook-openstack-common
Icd75ff370f20d77f564bd6eb700704372345b0de,I356f110ef0f80a0282e3ebea1fd7dae5ce9246e7,openstack/cookbook-openstack-network,openstack/cookbook-openstack-common
I6e16f8b17d19abe87cf60f8bb76a2e4421e4ec39,I09d6507dc9f7cd055db226f68a2e9c5906ed7e8f,openstack/fuel-library,openstack/fuel-ostf
I2c3df4a7f7108f532edea85a3939c72740cdeeb8,I1f141aa265c9cac475ed768cc6f8cc3b2fd4fc3b,openstack/governance,openstack/ironic
I18ccbd8e1cd7c311521d0ffdfcf6f46dbc4e395d,Icea0161200c598c65d9898bf5d63c49faa43ee69,openstack/openstack-ansible-security,openstack/openstack-ansible
I52c68ad3b0ba1e029a1c616ce16b1b8ce5dca311,I246d92be2f3cb50cb0b258edc5a1c6a3c0eed35d,openstack/trove-specs,openstack/trove
I52c68ad3b0ba1e029a1c616ce16b1b8ce5dca311,I49c8c0ffa8deb47ba2fad75bd75d014687f90692,openstack/trove-specs,openstack/trove-integration
Id384b0eca750e0946b42cb8ccb60a7f9ed64d21a,Ia4338b7afd7084b3df0e8d71e5f64bbdcffb22c8,openstack/puppet-glance,openstack/instack-undercloud
I540d2f139c80bb7f382315258dbe3a7a14be74c8,I8c767fa1b56a566c1acabab8552a51ffeb4e1d7d,openstack/project-config,openstack/ironic-python-agent
If5af328b71067501cc2cb8d117e78287c1dcf1ad,I2d3c544a65801abf25da5476a5b6e0390c7819c7,openstack/fuel-astute,openstack/fuel-qa
Ifd69ca1678462d9c4dd8105944f10b5f6cd76a41,I63a5d31eb3eb85381b0503cdee05c7d1cf56a6ad,openstack/fuel-menu,openstack/fuel-agent
I3bc1f711d0e0fcf06f9414df1533d641a0e46595,Ia1c8034ff3adb5e6f68883f4c263ea07b8dda241,openstack/shotgun,openstack/fuel-astute
I028278faed1a40c5d52f8a608393c953f127a63e,Ifb3c1cff77c72443902e9dd89230e68831ab7e3a,openstack/python-designateclient,openstack/designate
Idaab5ebe05b201869585c3c3d21a15f4be07b0f5,Ic627ac816a9af517c7cd744d92db5308cfbc2d26,openstack/api-site,openstack/project-config
Ide53ae2771c2697ede6e1cca79c07192d66f0b49,I7f107592e99f424cec8bc787db3ea817555225ad,openstack/fuel-devops,openstack/project-config
I56849d9fc00bd3ce342d5c440cfe7c5b6d26b5bf,I7dc9dbd412bfb6f06fe034a93a7ab9ee11c9d36b,openstack/tripleo-heat-templates,openstack/puppet-pacemaker
Id025538628de775cb3010587040f04312b1d01b2,Icc358062bf47c3f44645b680dccb4ea42cd45675,openstack/neutron,openstack/networking-ofagent
Ib1896997f2e7a505b5bf8ec0c9e5ee35942f79a6,Iea73bd34b94919d77ebe17cf054dde1f580384be,openstack/neutron-lbaas,openstack/manila
Ieea4f055a491a838367da7b50bceb0171b3890c5,I0848c453e5302315d69a508c5ae7199a1ea23871,openstack/python-troveclient,openstack/trove-integration
Ie517524a10713e09bb2491f2d76b651b20ecd4b6,Iaa91d2e3b1cfe9326cd861465dd2209ea4de0154,openstack/osprofiler,openstack/oslo.db
Ib696846892fa3661c25d7e779392688c1240c553,Id54f1229915336b8aebdb36562e06e2596c003f1,openstack/fuel-main,openstack/fuel-menu
I7fb73aa235647d3d0e77f5d8d7a133a736675804,I2026523aa11d5b69316e58c644dedb71fed1fdfc,openstack/fuel-devops,openstack/fuel-qa
Ifebae3de55bf138e59c91d5d18aace94634795b2,I8adad34d575100c993ad3940c5874b913170a69d,openstack/puppet-openstack-cookiecutter,openstack/project-config
I2b451b9bbde211a5d033992da1cfd2f66a463594,I63a963cc7046a99365ddb23be756a2169122374e,openstack/trove-integration,openstack/project-config
Iacc080ec7a5318415278dc5ee52e8941a6eb20ef,Ifebae3de55bf138e59c91d5d18aace94634795b2,openstack/project-config,openstack/puppet-openstack-cookiecutter
Ic3b1415d85d4fd62b7fdef9fc4d43a37a852caf2,Ia3e578d6df42325f6f52cbdd51cc3ce5ac142620,openstack/fuel-docs,openstack/project-config
I998ff288282db94bfbc7bbe5bedb1c420b09f452,I08336266f7bfb2d6ebd3b881dc0c1bc5e91fbd98,openstack/fuel-qa,openstack/fuel-web
I03d5c061ec506a9dc142ff55a50fb3ecb18c238f,I677c78473b7f0442f8c334cd59b8c676973f4535,openstack/openstack-ansible-repo_build,openstack/openstack-ansible-repo_server
I420ee94d207c04aade61c3cacc2e5ebdd226f817,Ibb9084c85d0c9bcbf892a82e45bcd685a208ebc5,openstack/puppet-openstack_spec_helper,openstack/puppet-pacemaker
Ia5a4701a828aeef93840f9c0a0e1d0bc0f4a5a2e,I98555a66bbf541185a2fa0f97e926e4ca43808a5,openstack/manila-image-elements,openstack/project-config
I8e17fcf92d13ea4f8f7c50faa4d873e8c1f6bacd,I49626c3def8913051f8e3a5c6ca25e0953cc1e51,openstack/puppet-murano,openstack/fuel-library
I536f830d72aa7bdb6f0d5093b2facf2cb2c842fe,I2cd4fa052a30f15d3912c6ac81ff9e7c8f445d41,openstack/heat-specs,openstack/heat
I4da5e807914ce8a11b201aad765d827cb9bf9d9a,I90e7ad4df13a8214d911005feac94f57c8b9a4b9,openstack/neutron-fwaas,openstack/tap-as-a-service
Ieeb5f5c94f093c163fd15ff80672b1f0e4a66ba0,I912689c09b5988361be7d01e89945ab2924447c3,openstack/puppet-octavia,openstack/puppet-openstack-integration
If41a86abc3090dfb439d09cd63ae2ecb9a0b9598,I1b49a86f0bb4b410620e280b7e53c32c5186b1f7,openstack/puppet-ceilometer,openstack/instack-undercloud
I4da5e807914ce8a11b201aad765d827cb9bf9d9a,I143d866f2f4052919a8a2130b343859a42163bfc,openstack/neutron-fwaas,openstack/ironic
I0ee210dd8297ebf8cddf941a7da3d59ed3fe0b37,I50965f5de7311dcb32397884696eceee2d34d08e,openstack/heat-templates,openstack/app-catalog
Id0e091858a253ae62afdb2f435b53bcafd3efff0,I7a13feb0138290bb73f6f1c74d5783810ec88fa8,openstack/neutron,openstack/governance
I7a4279aa6b3cbcc60a334900cd8442fd76792896,I296ae2241f38da51a07e52b913b86932153120e6,openstack/openstack-chef-repo,openstack/cookbook-openstack-dashboard
Ia024722d05ce8adaa57c58559cb42f2913653bb9,I33b37c74abf63bcaa95e668ec74c9c9849cc3773,openstack/oslo.config,openstack/oslo.middleware
I15a9fa7f56552b63d62377d60a03d3857977872a,I18d9e9760e9610637f1c8e757bb69234de2c9ce2,openstack/puppet-swift,openstack/fuel-library
I769ec784f87a311eef52df09cd96fdbfed9cba1c,Id4c29891fe57aafb1fafd2be4c29b6dbf340bc83,openstack/openstack-health,openstack/project-config
Iba6d7a0ca5cf7a755c20d9af69d5c52687142dff,I9dec8ab8b3f99d48b4a42fde6244d38038e4662f,openstack/zaqar,openstack/python-zaqarclient
I7effc4ae3e4559446f1fe0bfa8d30ed7045cd094,I0c362b27174565bc8543217f09bcd9906ca49ed6,openstack/solum,openstack/releases
Iac74a7bdec0f59a3720e17a682268faea36a45f3,Iea0f37cd2fe31e740a1ac5d02fd96c2f6b35495c,openstack/sahara,openstack/ceilometer
I40dd4543580332a46cde96f4bca639eb777ac7a8,I19f7b3aa156ff879fd1c9521bc9e172c27a3d6b7,openstack/instack-undercloud,openstack/os-cloud-config
Ia14695eb23a1ff551fd27f74b4cb864e80b100e3,I19f7b3aa156ff879fd1c9521bc9e172c27a3d6b7,openstack/tripleo-heat-templates,openstack/os-cloud-config
Ia18305e07d07377886783c3b3e44abe93cef2da5,I69831fe0327ef9ac55bed99301d2c3732b87ed88,openstack/fuel-web,openstack/fuel-agent
I29a2b846f02d5ccdd29b666ed084333580b77465,I56b3f2ceb793d549303faada29482c8af4bb8a89,openstack/heat,openstack/instack-undercloud
Ie228d1d95365e81881691af4cb8b170335a73868,If1d40cd19195d7f144f8e91f8946f3ab1e3869ce,openstack/glance_store,openstack/openstack-manuals
I260d857921cc2191fbdcef6d8d6fb6af6e886af9,I679236b596314322495ec10633171f963bba0a79,openstack/nova-specs,openstack/openstack-manuals
I7c17e3feec790f1e7760f33939c7378bb070fbc0,I547da65098f028af0e96a479438a8cf228f9a7f9,openstack/tripleo-image-elements,openstack/tripleo-ci
Ia617f44b4673b89202e5e5cdcac9b50f46b3e6c8,I547da65098f028af0e96a479438a8cf228f9a7f9,openstack/tripleo-puppet-elements,openstack/tripleo-ci
I819a019cf488fc1bd0d52b35d1693fcc088125cb,I60d192582eacb6561650c1a309d480128b172f7a,openstack/fuel-astute,openstack/fuel-plugins
Ie72010a36cfc44188da6dbb11ed6008a3027c45d,I4e1ff5e18dece6d2096455c1be7e1b65bafaa36d,openstack/openstack-ansible,openstack/openstack-ansible-pip_install
I036b5b9b7e1202d26fa2fd16591b680755cbfbc1,Ifb2328e15794185bc702391d978abd32c5a89e33,openstack/murano-agent,openstack/murano
I523f6c7fb55cd43f042120a997d860fb39487bab,Ib62ef5b23d8e2af8fa122e4efeca89e8b0f9dc93,openstack/oslo.vmware,openstack/nova
I3cbdaa7e5dfb75d4c9eb687e68d3a35e61550d1b,I8eabf52236bf571d42d3021f2485c1898cddd31a,openstack/oslo.config,openstack/tempest
Ia937399c999d7293799a864a322323e3d2efc123,Ic637e2a9c929cac88b1cb99f5b55dd70c4f84c47,openstack/os-win,openstack/ceilometer
I34243c7a2523d9d0aa4e86d823dd28f1beed821a,Ib77707a12dbfdb72a66c2bfbe9e17711cb7e9bcd,openstack/castellan,openstack/barbican-specs
I3c5175cfd8754ff0d5f75f72066dde02d7a894cd,I235157c196f539413ddf7190d2534390d4a63d40,openstack/project-config,openstack/networking-ofagent
If15594099eb7cf74f1c534a05884c2d2501e57e6,Ic5c2745bcd2cc057a42cb8edf21ed4c1a3ddc952,openstack/designate-specs,openstack/designate
