Source,Target,Source_repo,Target_repo
528031,528079,openstack/openstack-ansible-os_horizon,openstack/openstack-ansible
528040,528079,openstack/openstack-ansible-os_designate,openstack/openstack-ansible
528041,528079,openstack/openstack-ansible-os_gnocchi,openstack/openstack-ansible
528044,528079,openstack/openstack-ansible-os_ironic,openstack/openstack-ansible
528047,528079,openstack/openstack-ansible-os_magnum,openstack/openstack-ansible
528051,528079,openstack/openstack-ansible-os_trove,openstack/openstack-ansible
528057,528079,openstack/openstack-ansible-os_sahara,openstack/openstack-ansible
528062,528079,openstack/openstack-ansible-os_octavia,openstack/openstack-ansible
528065,528079,openstack/openstack-ansible-os_tacker,openstack/openstack-ansible
528068,528079,openstack/openstack-ansible-os_aodh,openstack/openstack-ansible
827410,827303,openstack/networking-sfc,openstack/neutron-tempest-plugin
827733,826151,openstack/tripleo-ansible,openstack/python-tripleoclient
826150,826151,openstack/tripleo-ansible,openstack/python-tripleoclient
806254,806016,openstack/openstacksdk,openstack/python-openstackclient
801470,806016,openstack/neutron,openstack/python-openstackclient
824985,824986,openstack/puppet-tripleo,openstack/tripleo-heat-templates
824983,824984,openstack/puppet-tripleo,openstack/tripleo-heat-templates
825229,825433,openstack/tripleo-ansible,openstack/tripleo-heat-templates
825450,825433,openstack/tripleo-ansible,openstack/tripleo-heat-templates
825228,825433,openstack/tripleo-ansible,openstack/tripleo-heat-templates
816968,825433,openstack/tripleo-ansible,openstack/tripleo-heat-templates
815908,825433,openstack/tripleo-ansible,openstack/tripleo-heat-templates
825676,825433,openstack/python-tripleoclient,openstack/tripleo-heat-templates
827141,827142,openstack/tripleo-ansible,openstack/tripleo-heat-templates
827257,827268,openstack/python-tripleoclient,openstack/tripleo-heat-templates
827088,826619,openstack/tripleo-heat-templates,openstack/python-tripleoclient
823734,823735,openstack/tripleo-ansible,openstack/tripleo-docs
824630,821624,openstack/tripleo-repos,openstack/python-tripleoclient
807851,816626,openstack/puppet-oslo,openstack/puppet-nova
824725,824492,openstack/python-tripleoclient,openstack/tripleo-docs
826995,826594,openstack/requirements,openstack/oslo.cache
826870,827044,openstack/puppet-oslo,openstack/puppet-ceilometer
826869,827008,openstack/puppet-oslo,openstack/puppet-ceilometer
824744,824725,openstack/tripleo-ansible,openstack/python-tripleoclient
825053,823860,openstack/bifrost,openstack/kolla-ansible
825054,823860,openstack/bifrost,openstack/kolla-ansible
620071,620074,openstack/kayobe-config-dev,openstack/kayobe
822244,822313,openstack/puppet-tripleo,openstack/tripleo-heat-templates
826121,826129,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible
821603,821602,openstack/os-brick,openstack/cinder
822829,822835,openstack/tripleo-ansible,openstack/python-tripleoclient
758364,737221,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible
827129,827036,openstack/ironic,openstack/ironic-python-agent
827231,827232,openstack/kayobe,openstack/kayobe-config-dev
823515,823683,openstack/validations-libs,openstack/requirements
824565,761364,openstack/kayobe,openstack/kolla-ansible
826672,761364,openstack/kolla,openstack/kolla-ansible
807851,816622,openstack/puppet-oslo,openstack/puppet-keystone
802625,800670,openstack/tempest,openstack/watcher-tempest-plugin
826928,826991,openstack/python-manilaclient,openstack/manila
824424,824517,openstack/kayobe-config-dev,openstack/kayobe
810796,810566,openstack/kolla,openstack/kolla-ansible
828144,818625,openstack/puppet-tripleo,openstack/tripleo-heat-templates
825632,818625,openstack/puppet-tripleo,openstack/tripleo-heat-templates
824309,824424,openstack/kayobe,openstack/kayobe-config-dev
807851,816633,openstack/puppet-oslo,openstack/puppet-ceilometer
825229,825432,openstack/tripleo-ansible,openstack/tripleo-heat-templates
825450,825432,openstack/tripleo-ansible,openstack/tripleo-heat-templates
825228,825432,openstack/tripleo-ansible,openstack/tripleo-heat-templates
816968,825432,openstack/tripleo-ansible,openstack/tripleo-heat-templates
815908,825432,openstack/tripleo-ansible,openstack/tripleo-heat-templates
825676,825432,openstack/python-tripleoclient,openstack/tripleo-heat-templates
823943,823944,openstack/openstack-ansible,openstack/openstack-ansible-haproxy_server
795476,801632,openstack/puppet-vswitch,openstack/puppet-openstack-integration
818228,823007,openstack/neutron,openstack/neutron-tempest-plugin
824363,823007,openstack/neutron,openstack/neutron-tempest-plugin
807851,826640,openstack/puppet-oslo,openstack/puppet-zaqar
825695,826198,openstack/diskimage-builder,openstack/ironic-python-agent-builder
826271,826272,openstack/neutron,openstack/networking-ovn
814245,812236,openstack/devstack,openstack/nova
807851,816632,openstack/puppet-oslo,openstack/puppet-heat
826649,826650,openstack/tripleo-heat-templates,openstack/tripleo-ansible
803716,807851,openstack/oslo.cache,openstack/puppet-oslo
826321,816597,openstack/networking-ovn,openstack/neutron
822339,816597,openstack/tempest,openstack/neutron
822339,825246,openstack/tempest,openstack/manila
822339,816596,openstack/tempest,openstack/cinder
822339,825241,openstack/tempest,openstack/cinder-tempest-plugin
822339,822504,openstack/tempest,openstack/neutron
822339,818844,openstack/tempest,openstack/neutron
822339,822340,openstack/tempest,openstack/octavia
822339,825245,openstack/tempest,openstack/neutron-tempest-plugin
822339,825243,openstack/tempest,openstack/vitrage-tempest-plugin
822339,825242,openstack/tempest,openstack/magnum
822339,825247,openstack/tempest,openstack/networking-bagpipe
822339,825244,openstack/tempest,openstack/manila-tempest-plugin
822339,816598,openstack/tempest,openstack/nova
823155,821695,openstack/kolla-ansible,openstack/kolla
824564,824567,openstack/ansible-role-qdrouterd,openstack/openstack-ansible
824535,824567,openstack/openstack-ansible-os_zun,openstack/openstack-ansible
826060,824567,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible
797190,822491,openstack/kolla-ansible,openstack/kolla
799621,821163,openstack/devstack,openstack/neutron
810808,810782,openstack/tempest,openstack/barbican-tempest-plugin
822380,822339,openstack/devstack,openstack/tempest
825708,822339,openstack/cinder-tempest-plugin,openstack/tempest
823943,823945,openstack/openstack-ansible,openstack/openstack-ansible-os_keystone
825228,825225,openstack/tripleo-ansible,openstack/tripleo-heat-templates
815141,815143,openstack/tripleo-heat-templates,openstack/tripleo-quickstart-extras
826464,826033,openstack/kolla-ansible,openstack/kolla
823071,823161,openstack/kolla,openstack/kolla-ansible
823943,823946,openstack/openstack-ansible,openstack/openstack-ansible-os_horizon
823993,823989,openstack/tripleo-heat-templates,openstack/tripleo-ansible
826090,826117,openstack/tripleo-ansible,openstack/tripleo-heat-templates
799625,822292,openstack/neutron,openstack/neutron-vpnaas
799625,824560,openstack/neutron,openstack/neutron-vpnaas
798638,798816,openstack/openstack-ansible-tests,openstack/openstack-ansible-ceph_client
824044,824050,openstack/nova-specs,openstack/os-traits
823093,823071,openstack/kolla-ansible,openstack/kolla
823094,823071,openstack/kolla-ansible,openstack/kolla
813171,813082,openstack/kolla-ansible,openstack/kolla
820036,820479,openstack/ironic,openstack/bifrost
819620,820390,openstack/ironic,openstack/bifrost
820513,820390,openstack/kolla-ansible,openstack/bifrost
826133,826061,openstack/tripleo-ci,openstack/openstack-tempest-skiplist
807465,807617,openstack/tempest,openstack/octavia-tempest-plugin
817528,817529,openstack/neutron-lib,openstack/neutron
732821,734321,openstack/charms.openstack,openstack/charm-watcher-dashboard
732821,734320,openstack/charms.openstack,openstack/charm-watcher
825034,824136,openstack/diskimage-builder,openstack/ironic-python-agent-builder
824659,824136,openstack/diskimage-builder,openstack/ironic-python-agent-builder
822560,790519,openstack/tempest,openstack/nova
823533,823537,openstack/tripleo-common,openstack/tripleo-heat-templates
823536,823537,openstack/puppet-tripleo,openstack/tripleo-heat-templates
823704,823537,openstack/puppet-designate,openstack/tripleo-heat-templates
822858,822792,openstack/tripleo-quickstart-extras,openstack/tripleo-ci
824537,824569,openstack/ansible-role-qdrouterd,openstack/openstack-ansible
824909,823961,openstack/osc-lib,openstack/openstacksdk
816736,816738,openstack/devstack,openstack/nova
820672,820674,openstack/ansible-role-qdrouterd,openstack/openstack-ansible-tests
813709,813575,openstack/loci,openstack/openstack-helm-images
824635,824069,openstack/tripleo-ci,openstack/tripleo-heat-templates
824996,824069,openstack/tripleo-quickstart-extras,openstack/tripleo-heat-templates
824208,824069,openstack/ansible-role-collect-logs,openstack/tripleo-heat-templates
825002,825003,openstack/ansible-role-chrony,openstack/tripleo-heat-templates
798747,796533,openstack/tripleo-heat-templates,openstack/python-tripleoclient
35995,796533,openstack/nova,openstack/python-tripleoclient
492241,431229,openstack/oslo.db,openstack/keystone
798664,798443,openstack/openstack-ansible-tests,openstack/ansible-role-qdrouterd
824540,824564,openstack/openstack-ansible-tests,openstack/ansible-role-qdrouterd
824541,824538,openstack/openstack-ansible-tests,openstack/ansible-role-qdrouterd
782574,823641,openstack/validations-libs,openstack/python-tripleoclient
793797,823641,openstack/requirements,openstack/python-tripleoclient
825444,825107,openstack/validations-common,openstack/validations-libs
816815,816816,openstack/sushy-oem-idrac,openstack/ironic
823426,821503,openstack/openstack-ansible,openstack/openstack-ansible-os_ironic
741529,824866,openstack/nova,openstack/puppet-nova
810528,810529,openstack/manila-tempest-plugin,openstack/manila
813767,823640,openstack/cliff,openstack/python-tripleoclient
794792,823638,openstack/cliff,openstack/python-tripleoclient
803761,823638,openstack/requirements,openstack/python-tripleoclient
799621,821132,openstack/devstack,openstack/neutron
795672,825353,openstack/releases,openstack/openstack-zuul-jobs
825372,825353,openstack/project-config,openstack/openstack-zuul-jobs
824590,824593,openstack/openstack-ansible-plugins,openstack/openstack-ansible
824592,824593,openstack/openstack-ansible-os_placement,openstack/openstack-ansible
808207,798948,openstack/tripleo-quickstart,openstack/tripleo-ci
820992,820993,openstack/tripleo-ansible,openstack/tripleo-heat-templates
822542,822544,openstack/devstack,openstack/tempest
816318,820072,openstack/tripleo-ci,openstack/tripleo-common
816435,814742,openstack/neutron,openstack/neutron-tempest-plugin
818228,814742,openstack/neutron,openstack/neutron-tempest-plugin
824539,824572,openstack/ansible-role-qdrouterd,openstack/openstack-ansible
816732,816737,openstack/puppet-tripleo,openstack/tripleo-heat-templates
810791,816737,openstack/puppet-tripleo,openstack/tripleo-heat-templates
810261,811319,openstack/tripleo-ci,openstack/tripleo-operator-ansible
823557,823555,openstack/kolla,openstack/kolla-ansible
782574,823604,openstack/validations-libs,openstack/python-tripleoclient
793797,823604,openstack/requirements,openstack/python-tripleoclient
824092,822528,openstack/tripleo-common,openstack/tripleo-puppet-elements
824590,824592,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_placement
782624,819158,openstack/devstack-plugin-ceph,openstack/cinder-tempest-plugin
823475,823492,openstack/neutron-lib,openstack/tap-as-a-service
823538,823539,openstack/openstack-ansible,openstack/openstack-ansible-os_glance
818542,822495,openstack/tripleo-ci,openstack/tripleo-heat-templates
817552,822495,openstack/tripleo-quickstart-extras,openstack/tripleo-heat-templates
824563,824574,openstack/openstack-ansible-plugins,openstack/openstack-ansible
739915,739806,openstack/neutron,openstack/devstack
739987,739806,openstack/grenade,openstack/devstack
823606,823721,openstack/watcher,openstack/loci
810783,814648,openstack/tripleo-ansible,openstack/tripleo-ci
810809,814648,openstack/tempest,openstack/tripleo-ci
810782,814648,openstack/barbican-tempest-plugin,openstack/tripleo-ci
824189,824179,openstack/ansible-role-python_venv_build,openstack/openstack-ansible
824584,824585,openstack/project-config,openstack/governance
824646,824650,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_neutron
824184,824650,openstack/openstack-ansible,openstack/openstack-ansible-os_neutron
822717,822719,openstack/devstack,openstack/neutron
824115,820999,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_keystone
821093,820999,openstack/openstack-ansible,openstack/openstack-ansible-os_keystone
823803,823805,openstack/project-config,openstack/governance
824530,824531,openstack/python-tripleoclient,openstack/tripleo-heat-templates
817815,824531,openstack/python-tripleoclient,openstack/tripleo-heat-templates
824520,824525,openstack/puppet-tripleo,openstack/tripleo-heat-templates
824148,824184,openstack/openstack-ansible-plugins,openstack/openstack-ansible
824183,824184,openstack/openstack-ansible-os_keystone,openstack/openstack-ansible
824195,824184,openstack/openstack-ansible-lxc_container_create,openstack/openstack-ansible
824198,824184,openstack/ansible-role-systemd_networkd,openstack/openstack-ansible
824197,824184,openstack/ansible-role-systemd_service,openstack/openstack-ansible
824196,824184,openstack/ansible-role-systemd_mount,openstack/openstack-ansible
804979,815506,openstack/openstacksdk,openstack/python-openstackclient
824148,824183,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_keystone
754105,754045,openstack/openstack-ansible,openstack/openstack-ansible-os_senlin
821009,821093,openstack/openstack-ansible-plugins,openstack/openstack-ansible
824535,820982,openstack/openstack-ansible-os_zun,openstack/openstack-ansible
820679,820982,openstack/openstack-ansible-os_zun,openstack/openstack-ansible
823351,823352,openstack/openstack-ansible,openstack/openstack-ansible-os_glance
824243,824236,openstack/project-config,openstack/openstack-zuul-jobs
824258,824236,openstack/requirements,openstack/openstack-zuul-jobs
824257,824236,openstack/requirements,openstack/openstack-zuul-jobs
824256,824236,openstack/requirements,openstack/openstack-zuul-jobs
824240,824236,openstack/requirements,openstack/openstack-zuul-jobs
