projectA,projectB,Devs_intersect,Revs_intersect
openstack/openstackdocstheme,openstack/whereto,0.0,66.66666666666666
openstack/openstackdocstheme,openstack/os-api-ref,100.0,33.33333333333333
openstack/openstackdocstheme,openstack/operations-guide,100.0,0.0
openstack/openstackdocstheme,openstack/security-doc,100.0,60.0
openstack/murano-dashboard,openstack/python-muranoclient,50.0,50.0
openstack/murano-dashboard,openstack/murano-apps,100.0,45.45454545454545
openstack/murano-dashboard,openstack/murano-deployment,100.0,29.411764705882355
openstack/zun-ui,openstack/python-zunclient,0.0,21.428571428571427
openstack/networking-odl,openstack/oslo.db,0.0,0.0
openstack/networking-odl,openstack/networking-l2gw,0.0,35.294117647058826
openstack/python-keystoneclient,openstack/rpm-packaging,0.0,10.0
openstack/charm-vault,openstack/charm-keystone,100.0,33.33333333333333
openstack/charm-vault,openstack/charm-interface-hacluster,100.0,33.33333333333333
openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-galera_server,100.0,50.0
openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-os_tempest,66.66666666666666,31.57894736842105
openstack/openstack-ansible-openstack_hosts,openstack/ansible-role-python_venv_build,0.0,66.66666666666666
openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-os_panko,0.0,10.0
openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-galera_client,100.0,50.0
openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-os_monasca,100.0,50.0
openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-pip_install,100.0,35.294117647058826
openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-repo_build,100.0,50.0
openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-os_zaqar,100.0,66.66666666666666
openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-os_watcher,100.0,66.66666666666666
openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-os_searchlight,100.0,66.66666666666666
openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-os_monasca-agent,100.0,50.0
openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-os_molteniron,100.0,66.66666666666666
openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-os_almanach,100.0,66.66666666666666
openstack/openstack-ansible-galera_server,openstack/openstack-ansible-galera_client,100.0,54.54545454545454
openstack/openstack-ansible-os_tempest,openstack/ansible-role-python_venv_build,100.0,50.0
openstack/openstack-ansible-os_tempest,openstack/openstack-ansible-repo_build,100.0,57.14285714285714
openstack/puppet-oslo,openstack/puppet-keystone,50.0,61.111111111111114
openstack/puppet-oslo,openstack/puppet-barbican,100.0,80.0
openstack/puppet-oslo,openstack/puppet-aodh,100.0,55.55555555555556
openstack/puppet-oslo,openstack/puppet-heat,60.0,62.5
openstack/puppet-oslo,openstack/puppet-placement,100.0,57.14285714285714
openstack/puppet-oslo,openstack/puppet-glance,100.0,36.36363636363637
